	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	WT_DMSO_log2TE	GIGYF2_DMSO_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENST00000262461.7	-0.134919364344014	-0.0647247976901135	0.0693933365400321	0.587543496971466	-0.223902997381616	-0.153708472701862	0.0703162139020048	0.62608587260439	0.0703162139020048	0.62608587260439	0.999869305886108
ENST00000305997.8	-0.195024490520955	-0.231074089134643	-0.0369688341539884	0.862934031486078	-0.753585110983513	-0.789634900043876	-0.0358815167594742	0.886806677619178	-0.0358815167594742	0.886806677619178	0.999869305886108
ENST00000648346.1	-0.038927082694599	-0.0559040636595263	-0.0173477368099795	0.843189730981543	0.16811360328481	0.151136606780512	-0.0169443012007562	0.858727442244615	-0.0169443012007562	0.858727442244615	0.999869305886108
ENST00000295822.7	0.404666184298721	0.334675413961595	-0.0727831970986768	0.817152924492393	-0.00897654304541857	-0.0789676467644382	-0.0676326938783962	0.852836310124648	-0.0676326938783962	0.852836310124648	0.999869305886108
ENST00000333449.9	-0.00595744862085913	0.134689407853301	0.139782807059174	0.470211799123397	1.26382094514489	1.40446780939171	0.141089266666703	0.435862152465651	0.139782807059174	0.470211799123397	0.999869305886108
ENST00000217901.10	-0.456694445685764	-0.343808065923799	0.112072282742681	0.467532906771097	1.30689355432013	1.41977994918007	0.112697757269657	0.41901490028477	0.112072282742681	0.467532906771097	0.999869305886108
ENST00000249344.7	0.0981193781016919	0.0185941991143467	-0.0798104731235654	0.762680844034491	0.120732208311787	0.0412067111073728	-0.0791224554633971	0.798699089537368	-0.0791224554633971	0.798699089537368	0.999869305886108
ENST00000295121.11	0.331380646671442	-0.0700281993937619	-0.405711999695475	0.192164494371049	0.673918921764842	0.27250999411949	-0.401032522133185	0.223443017104528	-0.401032522133185	0.223443017104528	0.999869305886108
ENST00000326974.9	-0.0877796381069663	0.160018118217703	0.247345422421055	0.0715985426551976	-1.29805245345423	-1.05025481220266	0.24815481088981	0.169043160329246	0.24815481088981	0.169043160329246	0.998544175393689
ENST00000235345.6	0.232573673956244	0.27304565103393	0.0383104741190468	0.87476873698258	-0.829004856833989	-0.78853308991766	0.0416708089756286	0.891453607887088	0.0416708089756286	0.891453607887088	0.999869305886108
ENST00000308406.9	0.00189586433999315	0.461159764908825	0.451258638815895	0.312387933120633	0.226265388448408	0.68552912682222	0.464265847540049	0.322376638986073	0.464265847540049	0.322376638986073	0.999869305886108
ENST00000350721.9	0.294174380639233	0.285171533892202	-0.00937714283842839	0.969547961461708	0.12421179596925	0.115208816885593	-0.00833523829036276	0.971367167185161	-0.00833523829036276	0.971367167185161	0.999869305886108
ENST00000252603.7	-0.0507833797737327	-0.0964625939427554	-0.0471289125614478	0.790135773516719	1.36197312142648	1.31629394075536	-0.0454875139362525	0.782807101543791	-0.0471289125614478	0.790135773516719	0.999869305886108
ENST00000256442.10	0.0371632132904864	0.177741197010442	0.140511897211046	0.0659612561231047	1.03906450898526	1.1796424774539	0.140705973311308	0.0913843552594551	0.140705973311308	0.0913843552594551	0.873478587091328
ENST00000243997.8	-0.22373022610542	-0.0614876581657051	0.161966288622522	0.0288584688422833	0.886519649656102	1.04876222235839	0.162318772823163	0.0185638143613314	0.161966288622522	0.0288584688422833	0.573143450052547
ENST00000378814.9	0.276947566824526	-0.58151415768571	-0.849666197965758	0.926004889479774	-2.70030750993858	-3.5587992171825	-0.844085732865723	0.810833153258673	-0.849666197965758	0.926004889479774	0.999869305886108
ENST00000590958.5	0.126802704468575	0.345270409165336	0.21788934250731	0.082414456822834	0.839762439136397	1.05823014090559	0.218860794457712	0.0767730832848856	0.21788934250731	0.082414456822834	0.849674385101064
ENST00000374298.4	-0.272066846154826	-0.246938793684274	0.0236454920063065	0.900761185197015	-0.286983868310681	-0.261855911400386	0.0249781887861942	0.907439681488585	0.0249781887861942	0.907439681488585	0.999869305886108
ENST00000634017.1	0.210030975601502	-0.365325762448455	-0.575461595971465	0.108379212278323	0.126405974463717	-0.448951440492258	-0.575588465716805	0.194390601790988	-0.575588465716805	0.194390601790988	0.999869305886108
ENST00000357123.8	-0.254499701941244	-0.429291719863471	-0.176207446205951	0.347531052724812	0.0110961671496767	-0.163695951563783	-0.175252395996384	0.411771257321288	-0.175252395996384	0.411771257321288	0.999869305886108
ENST00000296666.13	-0.0425077265177787	-0.178623574012257	-0.137128074139437	0.317058658611875	1.13795795958354	1.00184212322099	-0.135955758799466	0.292502918991995	-0.137128074139437	0.317058658611875	0.999869305886108
ENST00000379238.7	-0.140516134419472	0.4165575814307	0.556576931016104	4.81518417910367e-07	-0.285287295274817	0.271786390403656	0.557329964819108	7.29367440747277e-06	0.557329964819108	7.29367440747277e-06	0.00110692235125175
ENST00000409248.8	-0.176752367432439	-0.307801710062274	-0.134317073161504	0.660668587409272	2.75684649158094	2.62579746245531	-0.131063164423222	0.542873098198213	-0.134317073161504	0.660668587409272	0.999869305886108
ENST00000322886.12	0.216622604421068	0.0913421995183119	-0.127418574279405	0.58822255578111	-0.13430965886707	-0.259590209417038	-0.124620488894724	0.651574318149582	-0.124620488894724	0.651574318149582	0.999869305886108
ENST00000216330.7	0.121472388053362	-0.00513188994005828	-0.127320018094523	0.291179376321	0.353621366677111	0.227017063299454	-0.126441950100925	0.333317026442099	-0.126441950100925	0.333317026442099	0.999869305886108
ENST00000373921.8	-0.365098045061347	-0.231649465713402	0.128814471842186	0.737034420404737	0.888047097136443	1.02149559961308	0.133635125600453	0.716941792859785	0.128814471842186	0.737034420404737	0.999869305886108
ENST00000411812.1	0.280992145839383	0.850777332729528	0.562406068087018	0.245484024469327	0.647689063496	1.21747421872028	0.57629536972714	0.213451348677644	0.562406068087018	0.245484024469327	0.999869305886108
ENST00000433351.7	0.135115485264957	-0.226193680521797	-0.362250297695034	0.0227763645835154	0.00261131919188392	-0.358697910687934	-0.361237764930061	0.0460067072271835	-0.361237764930061	0.0460067072271835	0.71182791391984
ENST00000424542.7	0.16728378689365	0.266237664370818	0.0979324276088818	0.642052204725778	-1.37364567433605	-1.27469200634738	0.100163379658985	0.718038589609789	0.100163379658985	0.718038589609789	0.999869305886108
ENST00000531120.6	0.12647527837216	-0.0195016205183031	-0.1459782665739	0.07934311906496	1.28668058157586	1.14070366907915	-0.145962864723726	0.0973998981789742	-0.145962864723726	0.0973998981789742	0.896669892245329
ENST00000372479.7	-0.421420704555529	0.71674177009599	1.13367036316209	0.28187326336145	-0.25122343364702	0.886922525540039	1.10808009401756	0.72120317548895	1.10808009401756	0.72120317548895	0.999869305886108
ENST00000530721.5	-0.035404526018581	0.365347895218314	0.400206430628478	0.183650269395465	-3.60225703195544	-3.20150539816908	0.40258634032642	0.386937667277419	0.40258634032642	0.386937667277419	0.999869305886108
ENST00000675656.1	0.532027226233356	0.343298907665019	-0.190131527399903	0.327208149791013	-0.185741051469764	-0.374469479099448	-0.18785075415561	0.418650709749	-0.18785075415561	0.418650709749	0.999869305886108
ENST00000621426.6	0.128498390782595	0.214505710451713	0.0852126237377413	0.681940790156876	-1.41023071663616	-1.32422362745465	0.0867555733880438	0.756746105955434	0.0867555733880438	0.756746105955434	0.999869305886108
ENST00000229595.6	0.329506368343716	0.151675902340772	-0.179020272997432	0.285419197547629	0.676485916850905	0.498655429722447	-0.177428982624192	0.310781892575285	-0.177428982624192	0.310781892575285	0.999869305886108
ENST00000613358.4	-0.0732553287151606	-0.114809624442534	-0.0417781664781942	0.816419022203165	-0.541279755466282	-0.582834214751183	-0.0413139660842439	0.847942740106286	-0.0413139660842439	0.847942740106286	0.999869305886108
ENST00000279263.13	-0.187581594422856	0.200591746380771	0.385245376988157	0.174897641145877	0.562568243596644	0.950741541939063	0.389001230118033	0.170727879057777	0.385245376988157	0.174897641145877	0.999869305886108
ENST00000382044.9	-0.066282232722096	-0.0539092033404361	0.0117568543176492	0.917011800570846	0.21522007528225	0.227593081964835	0.012540644496526	0.917872955534435	0.012540644496526	0.917872955534435	0.999869305886108
ENST00000398146.4	0.356881418802506	0.207425540643363	-0.150981120101636	0.645459940389211	-0.230127139433658	-0.379583491913421	-0.147736183987579	0.706583726713411	-0.147736183987579	0.706583726713411	0.999869305886108
ENST00000536681.8	0.506152637793298	0.490243691602656	-0.0196337812705085	0.958088041538889	0.71021393390586	0.694304800654307	-0.0127403649964015	0.97688317177189	-0.0127403649964015	0.97688317177189	0.999869305886108
ENST00000367590.9	0.0278945810290327	0.048830168552103	0.0205948892778463	0.853339992157107	-0.443834792981422	-0.422899248710243	0.0211591324952833	0.871562062665209	0.0211591324952833	0.871562062665209	0.999869305886108
ENST00000409138.6	-0.0491112684266763	0.586819315592724	0.632270576186919	0.0502913821041112	-1.29058648431823	-0.654656246679698	0.640147968579893	0.12366643626975	0.640147968579893	0.12366643626975	0.936794098379124
ENST00000221418.9	-0.241180576385322	-0.0599506204171499	0.180519876129947	0.162144566120978	1.10229222548285	1.283522191837	0.181354329239215	0.1282058570154	0.180519876129947	0.162144566120978	0.997991991936463
ENST00000618656.1	-0.308129066481167	-0.146130720869201	0.161728293253261	0.241512871176606	-1.33527156691246	-1.17327304536224	0.161943858516317	0.0270145457350499	0.161728293253261	0.241512871176606	0.999869305886108
ENST00000355630.9	-0.217365684990458	-0.198953228453347	0.0161786964849133	0.942219293349868	0.357377839483361	0.375790217161015	0.0182662699488665	0.937765586120324	0.0161786964849133	0.942219293349868	0.999869305886108
ENST00000455809.5	-0.119340008574177	0.224077463915048	0.340576640024708	0.210661360899593	1.15060700050583	1.49402452239831	0.34428065617514	0.149876847632279	0.340576640024708	0.210661360899593	0.999869305886108
ENST00000396591.8	0.440140089370775	0.367569451958233	-0.0733136028337091	0.659539457882415	-0.359440497173492	-0.432011216717846	-0.0717863667250178	0.715378658210875	-0.0717863667250178	0.715378658210875	0.999869305886108
ENST00000301459.5	-0.141962743358875	0.333869642036878	0.469408485411227	0.244116295128245	-0.469992974714076	0.00583909866646939	0.479028856015358	0.308216893557489	0.479028856015358	0.308216893557489	0.999869305886108
ENST00000379245.8	0.409319746075893	-0.249815143016525	-0.662311677956056	0.124826724636327	0.560043064215384	-0.0990923763325335	-0.659563592946143	0.186722400457705	-0.659563592946143	0.186722400457705	0.999869305886108
ENST00000644701.1	0.195699106786081	0.954856847189458	0.757365495031481	0.0213893513356454	-3.80659353648816	-3.04743647608845	0.767344311514217	0.125526980780483	0.767344311514217	0.125526980780483	0.936794098379124
ENST00000456284.5	-0.0563916813075373	0.37583517693152	0.428694225625671	0.314771266404351	-0.863838648955864	-0.431612387081313	0.436690555499975	0.438268246836895	0.436690555499975	0.438268246836895	0.999869305886108
ENST00000373731.7	-0.0607194057289465	-0.0177310990373836	0.0426060969033721	0.698323550483843	-1.82937590980738	-1.786387674499	0.0432147544168209	0.761550643028565	0.0432147544168209	0.761550643028565	0.999869305886108
ENST00000291565.9	-0.196353741965976	-0.0586418399258317	0.137527483112365	0.251009883364033	-0.886072062947043	-0.748360262750212	0.137861283476477	0.381286255454525	0.137861283476477	0.381286255454525	0.999869305886108
ENST00000396175.5	0.217084202301731	-1.43257962486164	-1.6551420986299	0.000218391425163196	-1.45832417962663	-3.10798863590207	-1.6595836790616	0.00217416558458305	-1.6595836790616	0.00217416558458305	0.126764908660435
ENST00000381473.7	0.19402040347982	-0.154394166601845	-0.348533820868442	0.0022597214104353	2.07286622995428	1.72445166055071	-0.348403111948663	0.00141546651161854	-0.348533820868442	0.0022597214104353	0.126822908384387
ENST00000282032.4	-0.0297223844648047	-0.0295652852902836	-0.00264032687235716	0.994460357964614	0.033388123332304	0.0335450787467717	0.000660081703711679	0.99666021720462	0.000660081703711679	0.99666021720462	0.999869305886108
ENST00000258774.10	0.217790828869444	0.0203484788335409	-0.200259971553279	0.428288595743354	0.0358459996200946	-0.16159648635417	-0.197060934661474	0.497302769248912	-0.197060934661474	0.497302769248912	0.999869305886108
ENST00000376442.8	0.00260863485702063	0.028936201624433	0.026003243235321	0.802446021301348	-0.452922982682487	-0.426595452985896	0.0265285609060262	0.827161250337163	0.0265285609060262	0.827161250337163	0.999869305886108
ENST00000449105.8	0.43111742206226	0.472089437109515	0.0404188312501494	0.798448130731354	0.652589814708351	0.693561781624465	0.0414866459072847	0.812919373365687	0.0414866459072847	0.812919373365687	0.999869305886108
ENST00000321867.6	-0.0539368382847052	0.101864114720592	0.151991550877053	0.686950585836498	-1.03483722227162	-0.87903675836014	0.158076573317052	0.746732162012738	0.158076573317052	0.746732162012738	0.999869305886108
ENST00000316024.9	-0.250428826068053	-0.270435870854539	-0.0230903259400814	0.91902321202168	2.6422873041798	2.62228050610708	-0.0200820353958305	0.929428514696425	-0.0200820353958305	0.929428514696425	0.999869305886108
ENST00000375464.7	-0.00905938836774883	0.448985112680271	0.454463129216685	0.171974881197355	-0.165159532868513	0.29288474284521	0.461402612364639	0.233909147792302	0.461402612364639	0.233909147792302	0.999869305886108
ENST00000228438.2	0.44870433349021	0.266792704027554	-0.19070050914464	0.663990889250071	0.284971944749291	0.10306011941709	-0.177997226999619	0.721032559585535	-0.177997226999619	0.721032559585535	0.999869305886108
ENST00000322927.3	-0.245405034241418	0.142748335700438	0.386037214445119	0.0727436006050795	-0.383310141047241	0.00484313205950905	0.389002800232797	0.108708873688983	0.389002800232797	0.108708873688983	0.917419722674525
ENST00000482016.6	0.00426386688664118	-0.12187495798101	-0.127168107190559	0.56875183515021	-1.33180697977034	-1.45794604863647	-0.125902757746211	0.656498025115576	-0.125902757746211	0.656498025115576	0.999869305886108
ENST00000260118.7	-0.0511105016459874	-0.0865833621781234	-0.0359193003887748	0.84106407611369	1.24981372202766	1.21434081259372	-0.0355157131743361	0.850677668916232	-0.0355157131743361	0.850677668916232	0.999869305886108
ENST00000225792.10	-0.13316688344096	0.057098463658116	0.190134045532753	0.0314799669925923	2.35089431427454	2.54115967333342	0.190324240091968	0.0127302207221695	0.190134045532753	0.0314799669925923	0.605577526963133
ENST00000233468.5	0.427585458739917	0.13000540303309	-0.297842622412275	0.00383701545890743	1.86478451763699	1.56720448715993	-0.297466594981145	0.000614577341778303	-0.297842622412275	0.00383701545890743	0.185037381008994
ENST00000642466.1	0.310886145038445	0.288193232280349	-0.0231772043325349	0.945294509069268	0.0338133364321053	0.0111201364791295	-0.0216702466245215	0.944842686614759	-0.0231772043325349	0.945294509069268	0.999869305886108
ENST00000294119.6	-0.753560664917525	0.0562117269498328	0.809210250630992	0.189862142970709	5.22165437996386	6.03142782532503	0.810038838367621	2.96109232235707e-09	0.809210250630992	0.189862142970709	0.999869305886108
ENST00000427383.6	0.075263039047304	0.0131519487134752	-0.0625658672095659	0.604585897679446	1.03816396583702	0.97605287823678	-0.0620333916802537	0.599208237693653	-0.0625658672095659	0.604585897679446	0.999869305886108
ENST00000618123.4	-0.0554534255980998	-0.337298363082978	-0.282563839958409	0.230793621150362	-2.54529989453012	-2.8271451403986	-0.281835594574568	0.365146647873447	-0.281835594574568	0.365146647873447	0.999869305886108
